------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.3.2 port 5001 connected with 192.168.1.2 port 53144
[  2] local 192.168.3.2 port 5001 connected with 192.168.6.2 port 45790
[  3] local 192.168.3.2 port 5001 connected with 192.168.8.2 port 35572
[  4] local 192.168.3.2 port 5001 connected with 192.168.7.2 port 59130
[  5] local 192.168.3.2 port 5001 connected with 192.168.4.2 port 44200
[  6] local 192.168.3.2 port 5001 connected with 192.168.9.2 port 42490
[ ID] Interval       Transfer     Bandwidth
[  6] 4.0000-5.0000 sec  6.29 MBytes  52.8 Mbits/sec
[  2] 4.0000-5.0000 sec  8.88 MBytes  74.4 Mbits/sec
[  3] 4.0000-5.0000 sec  4.12 MBytes  34.6 Mbits/sec
[  5] 4.0000-5.0000 sec   981 KBytes  8.04 Mbits/sec
[  4] 4.0000-5.0000 sec  3.04 MBytes  25.5 Mbits/sec
[  1] 5.0000-6.0000 sec  4.35 MBytes  36.5 Mbits/sec
[  2] 5.0000-6.0000 sec  8.88 MBytes  74.4 Mbits/sec
[  3] 5.0000-6.0000 sec  3.89 MBytes  32.6 Mbits/sec
[  6] 5.0000-6.0000 sec  6.19 MBytes  51.9 Mbits/sec
[  4] 5.0000-6.0000 sec  7.96 MBytes  66.7 Mbits/sec
[  5] 5.0000-6.0000 sec   830 KBytes  6.80 Mbits/sec
[  2] 6.0000-7.0000 sec  8.88 MBytes  74.4 Mbits/sec
[  3] 6.0000-7.0000 sec  3.56 MBytes  29.9 Mbits/sec
[  1] 6.0000-7.0000 sec  5.07 MBytes  42.5 Mbits/sec
[  6] 6.0000-7.0000 sec  6.33 MBytes  53.1 Mbits/sec
[  4] 6.0000-7.0000 sec  11.2 MBytes  93.7 Mbits/sec
[  5] 6.0000-7.0000 sec   856 KBytes  7.01 Mbits/sec
[  2] 7.0000-8.0000 sec  8.88 MBytes  74.4 Mbits/sec
[  1] 7.0000-8.0000 sec  5.54 MBytes  46.5 Mbits/sec
[  5] 7.0000-8.0000 sec  1004 KBytes  8.22 Mbits/sec
[  6] 7.0000-8.0000 sec  6.45 MBytes  54.1 Mbits/sec
[  3] 7.0000-8.0000 sec  3.22 MBytes  27.0 Mbits/sec
[  4] 7.0000-8.0000 sec  11.2 MBytes  94.2 Mbits/sec
[  1] 8.0000-9.0000 sec  5.97 MBytes  50.1 Mbits/sec
[  2] 8.0000-9.0000 sec  8.88 MBytes  74.4 Mbits/sec
[  3] 8.0000-9.0000 sec  3.04 MBytes  25.5 Mbits/sec
[  4] 8.0000-9.0000 sec  11.3 MBytes  94.5 Mbits/sec
[  5] 8.0000-9.0000 sec   994 KBytes  8.14 Mbits/sec
[  6] 8.0000-9.0000 sec  6.41 MBytes  53.8 Mbits/sec
[  2] 9.0000-10.0000 sec  8.88 MBytes  74.4 Mbits/sec
[  6] 9.0000-10.0000 sec  3.49 MBytes  29.3 Mbits/sec
[  2] 0.0000-10.0093 sec  88.9 MBytes  74.5 Mbits/sec
[  4] 9.0000-10.0000 sec  11.3 MBytes  94.6 Mbits/sec
[  1] 9.0000-10.0000 sec  5.49 MBytes  46.0 Mbits/sec
[  3] 9.0000-10.0000 sec  1.76 MBytes  14.8 Mbits/sec
[  5] 9.0000-10.0000 sec   550 KBytes  4.51 Mbits/sec
[  1] 10.0000-11.0000 sec  5.54 MBytes  46.5 Mbits/sec
[  6] 10.0000-11.0000 sec  9.18 MBytes  77.0 Mbits/sec
[  3] 10.0000-11.0000 sec  4.01 MBytes  33.7 Mbits/sec
[  4] 10.0000-11.0000 sec  11.3 MBytes  94.6 Mbits/sec
[  5] 10.0000-11.0000 sec  1.70 MBytes  14.3 Mbits/sec
[  3] 0.0000-11.0049 sec  42.5 MBytes  32.4 Mbits/sec
[  4] 0.0000-11.0725 sec  77.8 MBytes  58.9 Mbits/sec
[  1] 0.0000-11.1004 sec  44.6 MBytes  33.7 Mbits/sec
[  5] 11.0000-11.5652 sec  1.18 MBytes  17.5 Mbits/sec
[  5] 0.0000-11.5652 sec  12.6 MBytes  9.12 Mbits/sec
[  6] 11.0000-11.9420 sec  5.97 MBytes  53.1 Mbits/sec
[  6] 0.0000-11.9420 sec  74.0 MBytes  52.0 Mbits/sec
