------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.5.2 port 5001 connected with 192.168.1.2 port 38554
[  2] local 192.168.5.2 port 5001 connected with 192.168.2.2 port 50996
[  3] local 192.168.5.2 port 5001 connected with 192.168.6.2 port 34586
[  4] local 192.168.5.2 port 5001 connected with 192.168.9.2 port 50660
[  5] local 192.168.5.2 port 5001 connected with 192.168.4.2 port 34664
[  6] local 192.168.5.2 port 5001 connected with 192.168.7.2 port 53194
[ ID] Interval       Transfer     Bandwidth
[  2] 0.0000-1.0000 sec  8.00 MBytes  67.1 Mbits/sec
[  1] 0.0000-1.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  5] 0.0000-1.0000 sec  1.50 MBytes  12.5 Mbits/sec
[  3] 0.0000-1.0000 sec  7.00 MBytes  58.7 Mbits/sec
[  4] 0.0000-1.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  6] 0.0000-1.0000 sec  1.69 MBytes  14.2 Mbits/sec
[  2] 1.0000-2.0000 sec  8.00 MBytes  67.1 Mbits/sec
[  3] 1.0000-2.0000 sec  7.00 MBytes  58.7 Mbits/sec
[  4] 1.0000-2.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  1] 1.0000-2.0000 sec  7.46 MBytes  62.6 Mbits/sec
[  5] 1.0000-2.0000 sec  1.69 MBytes  14.2 Mbits/sec
[  6] 1.0000-2.0000 sec  1.55 MBytes  13.0 Mbits/sec
[  2] 2.0000-3.0000 sec  8.00 MBytes  67.1 Mbits/sec
[  1] 2.0000-3.0000 sec  6.70 MBytes  56.2 Mbits/sec
[  5] 2.0000-3.0000 sec  2.18 MBytes  18.3 Mbits/sec
[  3] 2.0000-3.0000 sec  7.00 MBytes  58.7 Mbits/sec
[  4] 2.0000-3.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  6] 2.0000-3.0000 sec  1.86 MBytes  15.6 Mbits/sec
[  2] 3.0000-4.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  4] 3.0000-4.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  1] 3.0000-4.0000 sec  6.11 MBytes  51.3 Mbits/sec
[  5] 3.0000-4.0000 sec  2.89 MBytes  24.2 Mbits/sec
[  6] 3.0000-4.0000 sec  1.94 MBytes  16.2 Mbits/sec
[  3] 3.0000-4.0000 sec  5.94 MBytes  49.8 Mbits/sec
[  2] 4.0000-5.0000 sec  8.00 MBytes  67.1 Mbits/sec
[  3] 4.0000-5.0000 sec  3.34 MBytes  28.0 Mbits/sec
[  1] 4.0000-5.0000 sec  5.81 MBytes  48.7 Mbits/sec
[  5] 4.0000-5.0000 sec  3.62 MBytes  30.4 Mbits/sec
[  6] 4.0000-5.0000 sec  1.76 MBytes  14.8 Mbits/sec
[  4] 4.0000-5.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  2] 5.0000-6.0000 sec  7.90 MBytes  66.2 Mbits/sec
[  3] 5.0000-6.0000 sec  3.17 MBytes  26.6 Mbits/sec
[  4] 5.0000-6.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  1] 5.0000-6.0000 sec  5.23 MBytes  43.9 Mbits/sec
[  5] 5.0000-6.0000 sec  4.20 MBytes  35.3 Mbits/sec
[  6] 5.0000-6.0000 sec  1.53 MBytes  12.9 Mbits/sec
[  2] 6.0000-7.0000 sec  8.00 MBytes  67.1 Mbits/sec
[  3] 6.0000-7.0000 sec  3.29 MBytes  27.6 Mbits/sec
[  4] 6.0000-7.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  1] 6.0000-7.0000 sec  4.85 MBytes  40.7 Mbits/sec
[  5] 6.0000-7.0000 sec  4.85 MBytes  40.7 Mbits/sec
[  6] 6.0000-7.0000 sec  1.45 MBytes  12.1 Mbits/sec
[  2] 7.0000-8.0000 sec  7.92 MBytes  66.4 Mbits/sec
[  3] 7.0000-8.0000 sec  3.46 MBytes  29.0 Mbits/sec
[  4] 7.0000-8.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  1] 7.0000-8.0000 sec  4.41 MBytes  37.0 Mbits/sec
[  5] 7.0000-8.0000 sec  5.38 MBytes  45.1 Mbits/sec
[  6] 7.0000-8.0000 sec  1.46 MBytes  12.2 Mbits/sec
[  2] 8.0000-9.0000 sec  7.81 MBytes  65.5 Mbits/sec
[  4] 8.0000-9.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  1] 8.0000-9.0000 sec  3.97 MBytes  33.3 Mbits/sec
[  5] 8.0000-9.0000 sec  5.57 MBytes  46.7 Mbits/sec
[  6] 8.0000-9.0000 sec  1.49 MBytes  12.5 Mbits/sec
[  3] 8.0000-9.0000 sec  3.42 MBytes  28.7 Mbits/sec
[  2] 9.0000-10.0000 sec  7.78 MBytes  65.2 Mbits/sec
[  3] 9.0000-10.0000 sec  3.00 MBytes  25.2 Mbits/sec
[  1] 9.0000-10.0000 sec  3.50 MBytes  29.4 Mbits/sec
[  5] 9.0000-10.0000 sec  5.71 MBytes  47.9 Mbits/sec
[  4] 9.0000-10.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  4] 0.0000-10.0097 sec  82.6 MBytes  69.2 Mbits/sec
[  6] 9.0000-10.0000 sec  1.09 MBytes  9.11 Mbits/sec
[  2] 0.0000-10.1142 sec  80.1 MBytes  66.5 Mbits/sec
[  3] 10.0000-10.2881 sec  1.89 MBytes  54.9 Mbits/sec
[  3] 0.0000-10.2881 sec  48.5 MBytes  39.5 Mbits/sec
[  1] 10.0000-10.4188 sec  1.46 MBytes  29.3 Mbits/sec
[  1] 0.0000-10.4188 sec  57.1 MBytes  46.0 Mbits/sec
[  5] 10.0000-11.0000 sec  7.10 MBytes  59.5 Mbits/sec
[  6] 10.0000-11.0000 sec  2.32 MBytes  19.5 Mbits/sec
[  5] 0.0000-11.0799 sec  45.4 MBytes  34.4 Mbits/sec
[  6] 0.0000-11.0927 sec  18.5 MBytes  14.0 Mbits/sec
