------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.8.2 port 5001 connected with 192.168.1.2 port 44704
[  2] local 192.168.8.2 port 5001 connected with 192.168.2.2 port 49750
[  3] local 192.168.8.2 port 5001 connected with 192.168.4.2 port 40114
[  4] local 192.168.8.2 port 5001 connected with 192.168.6.2 port 34690
[  5] local 192.168.8.2 port 5001 connected with 192.168.5.2 port 51946
[  6] local 192.168.8.2 port 5001 connected with 192.168.7.2 port 45066
[  7] local 192.168.8.2 port 5001 connected with 192.168.10.2 port 42878
[ ID] Interval       Transfer     Bandwidth
[  2] 0.0000-1.0000 sec  5.90 MBytes  49.5 Mbits/sec
[  1] 0.0000-1.0000 sec  8.21 MBytes  68.9 Mbits/sec
[  3] 0.0000-1.0000 sec  1.64 MBytes  13.8 Mbits/sec
[  5] 0.0000-1.0000 sec  1.58 MBytes  13.3 Mbits/sec
[  7] 0.0000-1.0000 sec  1.83 MBytes  15.4 Mbits/sec
[  6] 0.0000-1.0000 sec   689 KBytes  5.64 Mbits/sec
[  4] 0.0000-1.0000 sec  1.29 MBytes  10.8 Mbits/sec
[  2] 1.0000-2.0000 sec  7.24 MBytes  60.7 Mbits/sec
[  3] 1.0000-2.0000 sec  1.03 MBytes  8.62 Mbits/sec
[  1] 1.0000-2.0000 sec  10.4 MBytes  87.0 Mbits/sec
[  6] 1.0000-2.0000 sec   611 KBytes  5.00 Mbits/sec
[  7] 1.0000-2.0000 sec  1.30 MBytes  10.9 Mbits/sec
[  5] 1.0000-2.0000 sec  1.32 MBytes  11.0 Mbits/sec
[  4] 1.0000-2.0000 sec   949 KBytes  7.77 Mbits/sec
[  2] 2.0000-3.0000 sec  7.83 MBytes  65.7 Mbits/sec
[  1] 2.0000-3.0000 sec  10.6 MBytes  88.7 Mbits/sec
[  3] 2.0000-3.0000 sec   843 KBytes  6.90 Mbits/sec
[  4] 2.0000-3.0000 sec   803 KBytes  6.58 Mbits/sec
[  6] 2.0000-3.0000 sec   515 KBytes  4.22 Mbits/sec
[  7] 2.0000-3.0000 sec  1.06 MBytes  8.93 Mbits/sec
[  5] 2.0000-3.0000 sec  1.19 MBytes  9.97 Mbits/sec
[  2] 3.0000-4.0000 sec  7.77 MBytes  65.2 Mbits/sec
[  1] 3.0000-4.0000 sec  10.7 MBytes  89.4 Mbits/sec
[  5] 3.0000-4.0000 sec  1.33 MBytes  11.2 Mbits/sec
[  7] 3.0000-4.0000 sec  1.05 MBytes  8.77 Mbits/sec
[  3] 3.0000-4.0000 sec   717 KBytes  5.87 Mbits/sec
[  6] 3.0000-4.0000 sec   532 KBytes  4.36 Mbits/sec
[  4] 3.0000-4.0000 sec   686 KBytes  5.62 Mbits/sec
[  2] 4.0000-5.0000 sec  7.28 MBytes  61.1 Mbits/sec
[  3] 4.0000-5.0000 sec   675 KBytes  5.53 Mbits/sec
[  1] 4.0000-5.0000 sec  10.7 MBytes  89.5 Mbits/sec
[  6] 4.0000-5.0000 sec   529 KBytes  4.33 Mbits/sec
[  7] 4.0000-5.0000 sec  1.25 MBytes  10.5 Mbits/sec
[  5] 4.0000-5.0000 sec  1.55 MBytes  13.0 Mbits/sec
[  4] 4.0000-5.0000 sec   697 KBytes  5.71 Mbits/sec
[  2] 5.0000-6.0000 sec  7.01 MBytes  58.8 Mbits/sec
[  1] 5.0000-6.0000 sec  10.8 MBytes  90.9 Mbits/sec
[  4] 5.0000-6.0000 sec   533 KBytes  4.37 Mbits/sec
[  6] 5.0000-6.0000 sec   553 KBytes  4.53 Mbits/sec
[  7] 5.0000-6.0000 sec  1.60 MBytes  13.5 Mbits/sec
[  3] 5.0000-6.0000 sec   745 KBytes  6.10 Mbits/sec
[  5] 5.0000-6.0000 sec  1.57 MBytes  13.2 Mbits/sec
[  2] 6.0000-7.0000 sec  6.56 MBytes  55.0 Mbits/sec
[  1] 6.0000-7.0000 sec  10.7 MBytes  89.9 Mbits/sec
[  3] 6.0000-7.0000 sec   675 KBytes  5.53 Mbits/sec
[  4] 6.0000-7.0000 sec   659 KBytes  5.40 Mbits/sec
[  5] 6.0000-7.0000 sec  1.40 MBytes  11.7 Mbits/sec
[  6] 6.0000-7.0000 sec   492 KBytes  4.03 Mbits/sec
[  7] 6.0000-7.0000 sec  2.34 MBytes  19.6 Mbits/sec
[  2] 7.0000-8.0000 sec  6.70 MBytes  56.2 Mbits/sec
[  3] 7.0000-8.0000 sec   894 KBytes  7.32 Mbits/sec
[  1] 7.0000-8.0000 sec  10.9 MBytes  91.6 Mbits/sec
[  5] 7.0000-8.0000 sec  1.39 MBytes  11.7 Mbits/sec
[  6] 7.0000-8.0000 sec   448 KBytes  3.67 Mbits/sec
[  7] 7.0000-8.0000 sec  2.37 MBytes  19.9 Mbits/sec
[  4] 7.0000-8.0000 sec   448 KBytes  3.67 Mbits/sec
[  2] 8.0000-9.0000 sec  6.73 MBytes  56.5 Mbits/sec
[  3] 8.0000-9.0000 sec   974 KBytes  7.98 Mbits/sec
[  1] 8.0000-9.0000 sec  10.9 MBytes  91.4 Mbits/sec
[  4] 8.0000-9.0000 sec   484 KBytes  3.96 Mbits/sec
[  5] 8.0000-9.0000 sec  1.34 MBytes  11.3 Mbits/sec
[  6] 8.0000-9.0000 sec   492 KBytes  4.03 Mbits/sec
[  7] 8.0000-9.0000 sec  2.38 MBytes  19.9 Mbits/sec
[  1] 9.0000-10.0000 sec  10.8 MBytes  91.0 Mbits/sec
[  4] 9.0000-10.0000 sec   512 KBytes  4.19 Mbits/sec
[  6] 9.0000-10.0000 sec   141 KBytes  1.16 Mbits/sec
[  5] 9.0000-10.0000 sec   676 KBytes  5.54 Mbits/sec
[  3] 9.0000-10.0000 sec  2.88 MBytes  24.2 Mbits/sec
[  2] 9.0000-10.0000 sec  5.74 MBytes  48.2 Mbits/sec
[  7] 9.0000-10.0000 sec  1.25 MBytes  10.5 Mbits/sec
[  3] 10.0000-10.3579 sec   954 KBytes  21.8 Mbits/sec
[  3] 0.0000-10.3579 sec  11.9 MBytes  9.62 Mbits/sec
[  2] 10.0000-10.6309 sec  5.12 MBytes  68.0 Mbits/sec
[  2] 0.0000-10.6309 sec  73.9 MBytes  58.3 Mbits/sec
[  7] 10.0000-10.7855 sec  4.29 MBytes  45.8 Mbits/sec
[  7] 0.0000-10.7855 sec  20.7 MBytes  16.1 Mbits/sec
[  1] 10.0000-11.0000 sec  10.8 MBytes  90.2 Mbits/sec
[  5] 10.0000-11.0000 sec  2.44 MBytes  20.5 Mbits/sec
[  6] 10.0000-11.0000 sec  1.08 MBytes  9.07 Mbits/sec
[  4] 10.0000-11.0000 sec   609 KBytes  4.99 Mbits/sec
[  6] 0.0000-11.0812 sec  6.72 MBytes  5.09 Mbits/sec
[  5] 0.0000-11.2037 sec  17.2 MBytes  12.9 Mbits/sec
[  1] 0.0000-11.2362 sec   118 MBytes  88.1 Mbits/sec
[  4] 11.0000-11.4227 sec  1.33 MBytes  26.4 Mbits/sec
[  4] 0.0000-11.4227 sec  8.85 MBytes  6.50 Mbits/sec
