------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.5.2 port 5001 connected with 192.168.1.2 port 45520
[  2] local 192.168.5.2 port 5001 connected with 192.168.3.2 port 59562
[  3] local 192.168.5.2 port 5001 connected with 192.168.4.2 port 58220
[  4] local 192.168.5.2 port 5001 connected with 192.168.6.2 port 58624
[  5] local 192.168.5.2 port 5001 connected with 192.168.7.2 port 54920
[  6] local 192.168.5.2 port 5001 connected with 192.168.8.2 port 45510
[ ID] Interval       Transfer     Bandwidth
[  1] 0.0000-1.0000 sec  1.41 MBytes  11.9 Mbits/sec
[  2] 0.0000-1.0000 sec  3.70 MBytes  31.0 Mbits/sec
[  3] 0.0000-1.0000 sec  1008 KBytes  8.26 Mbits/sec
[  4] 0.0000-1.0000 sec  1.24 MBytes  10.4 Mbits/sec
[  5] 0.0000-1.0000 sec  2.81 MBytes  23.5 Mbits/sec
[  6] 0.0000-1.0000 sec  1.25 MBytes  10.5 Mbits/sec
[  1] 1.0000-2.0000 sec  1.71 MBytes  14.3 Mbits/sec
[  2] 1.0000-2.0000 sec  3.65 MBytes  30.7 Mbits/sec
[  4] 1.0000-2.0000 sec  1.25 MBytes  10.5 Mbits/sec
[  5] 1.0000-2.0000 sec  2.43 MBytes  20.4 Mbits/sec
[  6] 1.0000-2.0000 sec  1.06 MBytes  8.91 Mbits/sec
[  3] 1.0000-2.0000 sec  1.15 MBytes  9.65 Mbits/sec
[  1] 2.0000-3.0000 sec  1.86 MBytes  15.6 Mbits/sec
[  2] 2.0000-3.0000 sec  4.03 MBytes  33.8 Mbits/sec
[  4] 2.0000-3.0000 sec  1.13 MBytes  9.50 Mbits/sec
[  5] 2.0000-3.0000 sec  2.10 MBytes  17.6 Mbits/sec
[  6] 2.0000-3.0000 sec   926 KBytes  7.59 Mbits/sec
[  3] 2.0000-3.0000 sec  1.23 MBytes  10.4 Mbits/sec
[  1] 3.0000-4.0000 sec  1.49 MBytes  12.5 Mbits/sec
[  2] 3.0000-4.0000 sec  4.71 MBytes  39.5 Mbits/sec
[  3] 3.0000-4.0000 sec  1.25 MBytes  10.5 Mbits/sec
[  6] 3.0000-4.0000 sec   841 KBytes  6.89 Mbits/sec
[  4] 3.0000-4.0000 sec  1.10 MBytes  9.20 Mbits/sec
[  5] 3.0000-4.0000 sec  1.88 MBytes  15.8 Mbits/sec
[  1] 4.0000-5.0000 sec  1.52 MBytes  12.7 Mbits/sec
[  2] 4.0000-5.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  3] 4.0000-5.0000 sec  1.82 MBytes  15.2 Mbits/sec
[  4] 4.0000-5.0000 sec  1.09 MBytes  9.12 Mbits/sec
[  5] 4.0000-5.0000 sec  1.96 MBytes  16.5 Mbits/sec
[  6] 4.0000-5.0000 sec   868 KBytes  7.11 Mbits/sec
[  1] 5.0000-6.0000 sec  3.02 MBytes  25.4 Mbits/sec
[  2] 5.0000-6.0000 sec  11.4 MBytes  95.4 Mbits/sec
[  3] 5.0000-6.0000 sec  3.59 MBytes  30.1 Mbits/sec
[  4] 5.0000-6.0000 sec  1.33 MBytes  11.1 Mbits/sec
[  6] 5.0000-6.0000 sec  1015 KBytes  8.32 Mbits/sec
[  5] 5.0000-6.0000 sec  2.30 MBytes  19.3 Mbits/sec
[  1] 6.0000-7.0000 sec  2.48 MBytes  20.8 Mbits/sec
[  2] 6.0000-7.0000 sec  11.4 MBytes  95.6 Mbits/sec
[  3] 6.0000-7.0000 sec  4.49 MBytes  37.6 Mbits/sec
[  4] 6.0000-7.0000 sec  1.26 MBytes  10.6 Mbits/sec
[  6] 6.0000-7.0000 sec   942 KBytes  7.71 Mbits/sec
[  5] 6.0000-7.0000 sec  2.14 MBytes  18.0 Mbits/sec
[  1] 7.0000-8.0000 sec  2.00 MBytes  16.8 Mbits/sec
[  2] 7.0000-8.0000 sec  11.4 MBytes  95.7 Mbits/sec
[  3] 7.0000-8.0000 sec  5.11 MBytes  42.9 Mbits/sec
[  4] 7.0000-8.0000 sec  1.19 MBytes  10.0 Mbits/sec
[  5] 7.0000-8.0000 sec  2.07 MBytes  17.4 Mbits/sec
[  6] 7.0000-8.0000 sec   909 KBytes  7.45 Mbits/sec
[  1] 8.0000-9.0000 sec  1.63 MBytes  13.6 Mbits/sec
[  2] 8.0000-9.0000 sec  11.4 MBytes  95.6 Mbits/sec
[  3] 8.0000-9.0000 sec  5.56 MBytes  46.6 Mbits/sec
[  4] 8.0000-9.0000 sec  1.16 MBytes  9.72 Mbits/sec
[  5] 8.0000-9.0000 sec  2.07 MBytes  17.4 Mbits/sec
[  6] 8.0000-9.0000 sec   816 KBytes  6.68 Mbits/sec
[  1] 9.0000-10.0000 sec  1.53 MBytes  12.8 Mbits/sec
[  2] 9.0000-10.0000 sec  11.4 MBytes  95.6 Mbits/sec
[  3] 9.0000-10.0000 sec  5.72 MBytes  48.0 Mbits/sec
[  4] 9.0000-10.0000 sec   742 KBytes  6.08 Mbits/sec
[  6] 9.0000-10.0000 sec   877 KBytes  7.18 Mbits/sec
[  5] 9.0000-10.0000 sec  2.05 MBytes  17.2 Mbits/sec
[  2] 10.0000-10.4338 sec  4.94 MBytes  95.5 Mbits/sec
[  2] 0.0000-10.4338 sec  85.8 MBytes  68.9 Mbits/sec
[  1] 10.0000-11.0000 sec   976 KBytes  7.99 Mbits/sec
[  3] 10.0000-11.0000 sec  5.14 MBytes  43.1 Mbits/sec
[  5] 10.0000-11.0000 sec  3.25 MBytes  27.3 Mbits/sec
[  6] 10.0000-11.0000 sec   526 KBytes  4.31 Mbits/sec
[  4] 10.0000-11.0000 sec  1.10 MBytes  9.26 Mbits/sec
[  1] 11.0000-11.2577 sec   158 KBytes  5.01 Mbits/sec
[  1] 0.0000-11.2577 sec  19.8 MBytes  14.7 Mbits/sec
[  6] 11.0000-11.6656 sec  2.42 MBytes  30.4 Mbits/sec
[  6] 0.0000-11.6656 sec  12.3 MBytes  8.82 Mbits/sec
[  3] 11.0000-11.6866 sec  2.45 MBytes  29.9 Mbits/sec
[  3] 0.0000-11.6866 sec  38.5 MBytes  27.6 Mbits/sec
[  5] 11.0000-11.7096 sec  2.91 MBytes  34.3 Mbits/sec
[  5] 0.0000-11.7096 sec  28.0 MBytes  20.0 Mbits/sec
[  4] 11.0000-11.8156 sec  2.08 MBytes  21.3 Mbits/sec
[  4] 0.0000-11.8156 sec  14.7 MBytes  10.4 Mbits/sec
