------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.8.2 port 5001 connected with 192.168.3.2 port 51314
[  2] local 192.168.8.2 port 5001 connected with 192.168.4.2 port 49568
[  3] local 192.168.8.2 port 5001 connected with 192.168.2.2 port 43680
[  4] local 192.168.8.2 port 5001 connected with 192.168.9.2 port 51982
[  5] local 192.168.8.2 port 5001 connected with 192.168.7.2 port 55314
[  6] local 192.168.8.2 port 5001 connected with 192.168.6.2 port 49894
[  7] local 192.168.8.2 port 5001 connected with 192.168.10.2 port 45234
[ ID] Interval       Transfer     Bandwidth
[  2] 0.0000-1.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  3] 0.0000-1.0000 sec  3.84 MBytes  32.2 Mbits/sec
[  4] 0.0000-1.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  1] 0.0000-1.0000 sec  1.46 MBytes  12.2 Mbits/sec
[  6] 0.0000-1.0000 sec  1.52 MBytes  12.8 Mbits/sec
[  7] 0.0000-1.0000 sec  2.05 MBytes  17.2 Mbits/sec
[  5] 0.0000-1.0000 sec  1003 KBytes  8.21 Mbits/sec
[  2] 1.0000-2.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  3] 1.0000-2.0000 sec  5.77 MBytes  48.4 Mbits/sec
[  4] 1.0000-2.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  1] 1.0000-2.0000 sec  2.26 MBytes  18.9 Mbits/sec
[  6] 1.0000-2.0000 sec  1.86 MBytes  15.6 Mbits/sec
[  7] 1.0000-2.0000 sec  2.70 MBytes  22.6 Mbits/sec
[  5] 1.0000-2.0000 sec  1.29 MBytes  10.8 Mbits/sec
[  2] 2.0000-3.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  3] 2.0000-3.0000 sec  6.03 MBytes  50.6 Mbits/sec
[  6] 2.0000-3.0000 sec  1.95 MBytes  16.4 Mbits/sec
[  4] 2.0000-3.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  5] 2.0000-3.0000 sec  1.64 MBytes  13.8 Mbits/sec
[  7] 2.0000-3.0000 sec  3.50 MBytes  29.3 Mbits/sec
[  1] 2.0000-3.0000 sec  2.01 MBytes  16.9 Mbits/sec
[  2] 3.0000-4.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  6] 3.0000-4.0000 sec  2.22 MBytes  18.6 Mbits/sec
[  3] 3.0000-4.0000 sec  5.77 MBytes  48.4 Mbits/sec
[  4] 3.0000-4.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  5] 3.0000-4.0000 sec  2.05 MBytes  17.2 Mbits/sec
[  7] 3.0000-4.0000 sec  3.67 MBytes  30.8 Mbits/sec
[  1] 3.0000-4.0000 sec  1.45 MBytes  12.2 Mbits/sec
[  1] 4.0000-5.0000 sec  1.16 MBytes  9.72 Mbits/sec
[  6] 4.0000-5.0000 sec  2.38 MBytes  20.0 Mbits/sec
[  2] 4.0000-5.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  3] 4.0000-5.0000 sec  5.49 MBytes  46.1 Mbits/sec
[  4] 4.0000-5.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  5] 4.0000-5.0000 sec  2.86 MBytes  24.0 Mbits/sec
[  7] 4.0000-5.0000 sec  3.69 MBytes  31.0 Mbits/sec
[  6] 5.0000-6.0000 sec  2.59 MBytes  21.7 Mbits/sec
[  2] 5.0000-6.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  3] 5.0000-6.0000 sec  5.10 MBytes  42.8 Mbits/sec
[  4] 5.0000-6.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  5] 5.0000-6.0000 sec  3.90 MBytes  32.7 Mbits/sec
[  7] 5.0000-6.0000 sec  3.75 MBytes  31.5 Mbits/sec
[  1] 5.0000-6.0000 sec  1.01 MBytes  8.50 Mbits/sec
[  1] 6.0000-7.0000 sec  1.30 MBytes  10.9 Mbits/sec
[  2] 6.0000-7.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  3] 6.0000-7.0000 sec  4.59 MBytes  38.5 Mbits/sec
[  4] 6.0000-7.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  5] 6.0000-7.0000 sec  4.85 MBytes  40.7 Mbits/sec
[  6] 6.0000-7.0000 sec  2.93 MBytes  24.6 Mbits/sec
[  7] 6.0000-7.0000 sec  3.77 MBytes  31.6 Mbits/sec
[  2] 7.0000-8.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  3] 7.0000-8.0000 sec  4.41 MBytes  37.0 Mbits/sec
[  4] 7.0000-8.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  1] 7.0000-8.0000 sec  2.20 MBytes  18.4 Mbits/sec
[  6] 7.0000-8.0000 sec  2.72 MBytes  22.8 Mbits/sec
[  7] 7.0000-8.0000 sec  3.44 MBytes  28.8 Mbits/sec
[  5] 7.0000-8.0000 sec  4.77 MBytes  40.0 Mbits/sec
[  2] 8.0000-9.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  3] 8.0000-9.0000 sec  4.44 MBytes  37.2 Mbits/sec
[  4] 8.0000-9.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  5] 8.0000-9.0000 sec  4.83 MBytes  40.5 Mbits/sec
[  1] 8.0000-9.0000 sec  2.20 MBytes  18.4 Mbits/sec
[  6] 8.0000-9.0000 sec  2.26 MBytes  18.9 Mbits/sec
[  7] 8.0000-9.0000 sec  2.81 MBytes  23.6 Mbits/sec
[  2] 9.0000-10.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  1] 9.0000-10.0000 sec  2.26 MBytes  19.0 Mbits/sec
[  2] 0.0000-10.0110 sec  90.1 MBytes  75.5 Mbits/sec
[  4] 9.0000-10.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  5] 9.0000-10.0000 sec  4.89 MBytes  41.0 Mbits/sec
[  7] 9.0000-10.0000 sec  3.56 MBytes  29.8 Mbits/sec
[  4] 0.0000-10.0101 sec  77.6 MBytes  65.1 Mbits/sec
[  3] 9.0000-10.0000 sec   976 KBytes  7.99 Mbits/sec
[  6] 9.0000-10.0000 sec  2.00 MBytes  16.8 Mbits/sec
[  1] 10.0000-10.7129 sec  1.82 MBytes  21.4 Mbits/sec
[  1] 0.0000-10.7129 sec  19.1 MBytes  15.0 Mbits/sec
[  5] 10.0000-10.8498 sec  4.69 MBytes  46.3 Mbits/sec
[  5] 0.0000-10.8498 sec  36.8 MBytes  28.4 Mbits/sec
[  3] 10.0000-11.0000 sec  7.75 MBytes  65.0 Mbits/sec
[  6] 10.0000-11.0000 sec  2.08 MBytes  17.4 Mbits/sec
[  7] 10.0000-11.0000 sec  2.97 MBytes  25.0 Mbits/sec
[  7] 11.0000-11.5474 sec  2.77 MBytes  42.5 Mbits/sec
[  7] 0.0000-11.5474 sec  38.7 MBytes  28.1 Mbits/sec
[  6] 11.0000-11.5848 sec  1.69 MBytes  24.2 Mbits/sec
[  6] 0.0000-11.5848 sec  26.2 MBytes  19.0 Mbits/sec
[  3] 11.0000-12.0000 sec  5.80 MBytes  48.6 Mbits/sec
[  3] 0.0000-12.0853 sec  60.4 MBytes  41.9 Mbits/sec
