------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.4.2 port 5001 connected with 192.168.1.2 port 57134
[  2] local 192.168.4.2 port 5001 connected with 192.168.6.2 port 43284
[  3] local 192.168.4.2 port 5001 connected with 192.168.5.2 port 39802
[  4] local 192.168.4.2 port 5001 connected with 192.168.2.2 port 53646
[  5] local 192.168.4.2 port 5001 connected with 192.168.8.2 port 60906
[  6] local 192.168.4.2 port 5001 connected with 192.168.9.2 port 38142
[ ID] Interval       Transfer     Bandwidth
[  1] 0.0000-1.0000 sec  5.62 MBytes  47.2 Mbits/sec
[  2] 0.0000-1.0000 sec  1.50 MBytes  12.6 Mbits/sec
[  3] 0.0000-1.0000 sec  11.2 MBytes  94.3 Mbits/sec
[  4] 0.0000-1.0000 sec  5.21 MBytes  43.7 Mbits/sec
[  5] 0.0000-1.0000 sec  7.63 MBytes  64.0 Mbits/sec
[  6] 0.0000-1.0000 sec  4.54 MBytes  38.1 Mbits/sec
[  1] 1.0000-2.0000 sec  6.77 MBytes  56.8 Mbits/sec
[  2] 1.0000-2.0000 sec  1.95 MBytes  16.3 Mbits/sec
[  3] 1.0000-2.0000 sec  11.2 MBytes  94.2 Mbits/sec
[  4] 1.0000-2.0000 sec  4.27 MBytes  35.8 Mbits/sec
[  5] 1.0000-2.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  6] 1.0000-2.0000 sec  4.01 MBytes  33.6 Mbits/sec
[  1] 2.0000-3.0000 sec  6.81 MBytes  57.1 Mbits/sec
[  2] 2.0000-3.0000 sec  2.07 MBytes  17.4 Mbits/sec
[  3] 2.0000-3.0000 sec  11.2 MBytes  93.6 Mbits/sec
[  4] 2.0000-3.0000 sec  4.11 MBytes  34.5 Mbits/sec
[  5] 2.0000-3.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  6] 2.0000-3.0000 sec  3.67 MBytes  30.8 Mbits/sec
[  1] 3.0000-4.0000 sec  6.87 MBytes  57.6 Mbits/sec
[  2] 3.0000-4.0000 sec  2.04 MBytes  17.1 Mbits/sec
[  3] 3.0000-4.0000 sec  11.1 MBytes  93.1 Mbits/sec
[  4] 3.0000-4.0000 sec  3.97 MBytes  33.3 Mbits/sec
[  5] 3.0000-4.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  6] 3.0000-4.0000 sec  3.64 MBytes  30.5 Mbits/sec
[  1] 4.0000-5.0000 sec  6.92 MBytes  58.0 Mbits/sec
[  2] 4.0000-5.0000 sec  2.12 MBytes  17.8 Mbits/sec
[  3] 4.0000-5.0000 sec  11.3 MBytes  94.8 Mbits/sec
[  4] 4.0000-5.0000 sec  4.05 MBytes  34.0 Mbits/sec
[  5] 4.0000-5.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  6] 4.0000-5.0000 sec  3.74 MBytes  31.4 Mbits/sec
[  1] 5.0000-6.0000 sec  6.63 MBytes  55.6 Mbits/sec
[  3] 5.0000-6.0000 sec  10.8 MBytes  90.9 Mbits/sec
[  2] 5.0000-6.0000 sec  1.99 MBytes  16.7 Mbits/sec
[  4] 5.0000-6.0000 sec  3.90 MBytes  32.7 Mbits/sec
[  5] 5.0000-6.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  6] 5.0000-6.0000 sec  3.60 MBytes  30.2 Mbits/sec
[  1] 6.0000-7.0000 sec  6.78 MBytes  56.8 Mbits/sec
[  2] 6.0000-7.0000 sec  1.87 MBytes  15.7 Mbits/sec
[  3] 6.0000-7.0000 sec  10.8 MBytes  90.3 Mbits/sec
[  4] 6.0000-7.0000 sec  3.62 MBytes  30.4 Mbits/sec
[  5] 6.0000-7.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  6] 6.0000-7.0000 sec  3.43 MBytes  28.8 Mbits/sec
[  1] 7.0000-8.0000 sec  6.84 MBytes  57.4 Mbits/sec
[  2] 7.0000-8.0000 sec  1.79 MBytes  15.0 Mbits/sec
[  3] 7.0000-8.0000 sec  10.8 MBytes  90.5 Mbits/sec
[  4] 7.0000-8.0000 sec  3.59 MBytes  30.1 Mbits/sec
[  6] 7.0000-8.0000 sec  3.32 MBytes  27.8 Mbits/sec
[  5] 7.0000-8.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  1] 8.0000-9.0000 sec  6.79 MBytes  56.9 Mbits/sec
[  2] 8.0000-9.0000 sec  1.79 MBytes  15.0 Mbits/sec
[  3] 8.0000-9.0000 sec  11.1 MBytes  93.0 Mbits/sec
[  4] 8.0000-9.0000 sec  3.82 MBytes  32.0 Mbits/sec
[  5] 8.0000-9.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  6] 8.0000-9.0000 sec  3.42 MBytes  28.7 Mbits/sec
[  2] 9.0000-10.0000 sec  1.66 MBytes  13.9 Mbits/sec
[  3] 9.0000-10.0000 sec  10.6 MBytes  88.5 Mbits/sec
[  5] 9.0000-10.0000 sec  7.62 MBytes  64.0 Mbits/sec
[  6] 9.0000-10.0000 sec  3.07 MBytes  25.7 Mbits/sec
[  5] 0.0000-10.0099 sec  76.4 MBytes  64.0 Mbits/sec
[  4] 9.0000-10.0000 sec  3.25 MBytes  27.2 Mbits/sec
[  1] 9.0000-10.0000 sec  5.61 MBytes  47.1 Mbits/sec
[  3] 10.0000-10.2769 sec  3.07 MBytes  93.2 Mbits/sec
[  3] 0.0000-10.2769 sec   113 MBytes  92.3 Mbits/sec
[  1] 10.0000-10.4500 sec  3.26 MBytes  60.7 Mbits/sec
[  1] 0.0000-10.4500 sec  68.9 MBytes  55.3 Mbits/sec
[  2] 10.0000-10.7415 sec  1.23 MBytes  13.9 Mbits/sec
[  2] 0.0000-10.7415 sec  20.0 MBytes  15.6 Mbits/sec
[  6] 10.0000-10.7645 sec  2.55 MBytes  28.0 Mbits/sec
[  6] 0.0000-10.7645 sec  39.0 MBytes  30.4 Mbits/sec
[  4] 10.0000-11.0000 sec  5.84 MBytes  49.0 Mbits/sec
[  4] 0.0000-11.0758 sec  46.3 MBytes  35.1 Mbits/sec
