------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.3.2 port 5001 connected with 192.168.1.2 port 49620
[  2] local 192.168.3.2 port 5001 connected with 192.168.2.2 port 38126
[  3] local 192.168.3.2 port 5001 connected with 192.168.5.2 port 35340
[  4] local 192.168.3.2 port 5001 connected with 192.168.4.2 port 60890
[  6] local 192.168.3.2 port 5001 connected with 192.168.9.2 port 53106
[  5] local 192.168.3.2 port 5001 connected with 192.168.8.2 port 43606
[ ID] Interval       Transfer     Bandwidth
[  3] 3.0000-4.0000 sec  1.14 MBytes  9.55 Mbits/sec
[  6] 3.0000-4.0000 sec  8.07 MBytes  67.7 Mbits/sec
[  1] 3.0000-4.0000 sec   311 KBytes  2.55 Mbits/sec
[  5] 3.0000-4.0000 sec  10.2 MBytes  85.3 Mbits/sec
[  4] 4.0000-5.0000 sec  8.62 MBytes  72.3 Mbits/sec
[  1] 4.0000-5.0000 sec   311 KBytes  2.55 Mbits/sec
[  2] 4.0000-5.0000 sec  2.46 MBytes  20.6 Mbits/sec
[  6] 4.0000-5.0000 sec  8.42 MBytes  70.6 Mbits/sec
[  5] 4.0000-5.0000 sec  9.50 MBytes  79.7 Mbits/sec
[  3] 4.0000-5.0000 sec   946 KBytes  7.75 Mbits/sec
[  4] 5.0000-6.0000 sec  8.87 MBytes  74.4 Mbits/sec
[  6] 5.0000-6.0000 sec  8.82 MBytes  74.0 Mbits/sec
[  1] 5.0000-6.0000 sec   354 KBytes  2.90 Mbits/sec
[  2] 5.0000-6.0000 sec  2.20 MBytes  18.5 Mbits/sec
[  3] 5.0000-6.0000 sec   841 KBytes  6.89 Mbits/sec
[  5] 5.0000-6.0000 sec  9.50 MBytes  79.7 Mbits/sec
[  4] 6.0000-7.0000 sec  8.70 MBytes  72.9 Mbits/sec
[  6] 6.0000-7.0000 sec  8.86 MBytes  74.3 Mbits/sec
[  2] 6.0000-7.0000 sec  2.15 MBytes  18.0 Mbits/sec
[  5] 6.0000-7.0000 sec  9.50 MBytes  79.7 Mbits/sec
[  3] 6.0000-7.0000 sec   882 KBytes  7.23 Mbits/sec
[  1] 6.0000-7.0000 sec   532 KBytes  4.36 Mbits/sec
[  4] 7.0000-8.0000 sec  8.50 MBytes  71.3 Mbits/sec
[  1] 7.0000-8.0000 sec   799 KBytes  6.54 Mbits/sec
[  5] 7.0000-8.0000 sec  9.50 MBytes  79.7 Mbits/sec
[  6] 7.0000-8.0000 sec  9.05 MBytes  75.9 Mbits/sec
[  3] 7.0000-8.0000 sec  1.05 MBytes  8.79 Mbits/sec
[  2] 7.0000-8.0000 sec   631 KBytes  5.17 Mbits/sec
[  4] 8.0000-9.0000 sec  8.30 MBytes  69.6 Mbits/sec
[  6] 8.0000-9.0000 sec  9.21 MBytes  77.3 Mbits/sec
[  2] 8.0000-9.0000 sec  3.45 MBytes  28.9 Mbits/sec
[  3] 8.0000-9.0000 sec  1.74 MBytes  14.6 Mbits/sec
[  5] 8.0000-9.0000 sec  9.50 MBytes  79.7 Mbits/sec
[  1] 8.0000-9.0000 sec  1.10 MBytes  9.21 Mbits/sec
[  1] 9.0000-10.0000 sec  1.30 MBytes  10.9 Mbits/sec
[  4] 9.0000-10.0000 sec  8.06 MBytes  67.6 Mbits/sec
[  2] 9.0000-10.0000 sec  1.96 MBytes  16.4 Mbits/sec
[  3] 9.0000-10.0000 sec  2.15 MBytes  18.0 Mbits/sec
[  5] 9.0000-10.0000 sec  9.50 MBytes  79.7 Mbits/sec
[  5] 0.0000-10.0171 sec  95.1 MBytes  79.7 Mbits/sec
[  4] 10.0000-10.2970 sec  2.46 MBytes  69.4 Mbits/sec
[  4] 0.0000-10.2970 sec  83.9 MBytes  68.3 Mbits/sec
[  6] 9.0000-10.0000 sec  8.58 MBytes  72.0 Mbits/sec
[  3] 10.0000-10.4853 sec  1.12 MBytes  19.3 Mbits/sec
[  3] 0.0000-10.4853 sec  16.3 MBytes  13.0 Mbits/sec
[  1] 10.0000-10.5541 sec  2.53 MBytes  38.4 Mbits/sec
[  1] 0.0000-10.5541 sec  8.15 MBytes  6.48 Mbits/sec
[  2] 10.0000-11.0000 sec  2.99 MBytes  25.1 Mbits/sec
[  6] 10.0000-11.0000 sec  9.08 MBytes  76.2 Mbits/sec
[  6] 11.0000-11.5557 sec  5.40 MBytes  81.4 Mbits/sec
[  6] 0.0000-11.5557 sec  94.4 MBytes  68.5 Mbits/sec
[  2] 11.0000-11.7128 sec  3.14 MBytes  36.9 Mbits/sec
[  2] 0.0000-11.7128 sec  32.9 MBytes  23.6 Mbits/sec
