------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.4.2 port 5001 connected with 192.168.1.2 port 37468
[  2] local 192.168.4.2 port 5001 connected with 192.168.3.2 port 50146
[  4] local 192.168.4.2 port 5001 connected with 192.168.7.2 port 54256
[  5] local 192.168.4.2 port 5001 connected with 192.168.8.2 port 52480
[  6] local 192.168.4.2 port 5001 connected with 192.168.9.2 port 36312
[  3] local 192.168.4.2 port 5001 connected with 192.168.5.2 port 49322
[ ID] Interval       Transfer     Bandwidth
[  6] 5.0000-6.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  1] 6.0000-7.0000 sec  9.12 MBytes  76.5 Mbits/sec
[  3] 6.0000-7.0000 sec  6.38 MBytes  53.5 Mbits/sec
[  2] 6.0000-7.0000 sec  7.38 MBytes  61.9 Mbits/sec
[  4] 6.0000-7.0000 sec  7.50 MBytes  62.9 Mbits/sec
[  5] 6.0000-7.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  6] 6.0000-7.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  1] 7.0000-8.0000 sec  9.12 MBytes  76.5 Mbits/sec
[  3] 7.0000-8.0000 sec  6.38 MBytes  53.5 Mbits/sec
[  2] 7.0000-8.0000 sec  7.37 MBytes  61.9 Mbits/sec
[  4] 7.0000-8.0000 sec  7.50 MBytes  62.9 Mbits/sec
[  5] 7.0000-8.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  6] 7.0000-8.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  3] 8.0000-9.0000 sec  6.38 MBytes  53.5 Mbits/sec
[  2] 8.0000-9.0000 sec  7.38 MBytes  61.9 Mbits/sec
[  1] 8.0000-9.0000 sec  9.12 MBytes  76.5 Mbits/sec
[  4] 8.0000-9.0000 sec  7.50 MBytes  62.9 Mbits/sec
[  5] 8.0000-9.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  6] 8.0000-9.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  3] 9.0000-10.0000 sec  6.38 MBytes  53.5 Mbits/sec
[  2] 9.0000-10.0000 sec  7.37 MBytes  61.9 Mbits/sec
[  1] 9.0000-10.0000 sec  9.12 MBytes  76.5 Mbits/sec
[  3] 0.0000-10.0111 sec  63.9 MBytes  53.5 Mbits/sec
[  1] 0.0000-10.0091 sec  91.4 MBytes  76.6 Mbits/sec
[  4] 9.0000-10.0000 sec  7.50 MBytes  62.9 Mbits/sec
[  5] 9.0000-10.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  6] 9.0000-10.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  2] 0.0000-10.0114 sec  73.9 MBytes  61.9 Mbits/sec
[  4] 0.0000-10.0075 sec  75.1 MBytes  63.0 Mbits/sec
[  6] 0.0000-10.0111 sec  83.9 MBytes  70.3 Mbits/sec
[  5] 0.0000-10.0110 sec  82.6 MBytes  69.2 Mbits/sec
