------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.2.2 port 5001 connected with 192.168.1.2 port 39416
[  2] local 192.168.2.2 port 5001 connected with 192.168.5.2 port 56452
[  3] local 192.168.2.2 port 5001 connected with 192.168.4.2 port 55728
[  4] local 192.168.2.2 port 5001 connected with 192.168.9.2 port 51486
[  5] local 192.168.2.2 port 5001 connected with 192.168.6.2 port 36524
[  6] local 192.168.2.2 port 5001 connected with 192.168.10.2 port 46330
[  7] local 192.168.2.2 port 5001 connected with 192.168.8.2 port 47764
[ ID] Interval       Transfer     Bandwidth
[  1] 0.0000-1.0000 sec  7.82 MBytes  65.6 Mbits/sec
[  2] 0.0000-1.0000 sec  2.03 MBytes  17.0 Mbits/sec
[  3] 0.0000-1.0000 sec  5.17 MBytes  43.4 Mbits/sec
[  4] 0.0000-1.0000 sec  3.56 MBytes  29.8 Mbits/sec
[  5] 0.0000-1.0000 sec  2.55 MBytes  21.4 Mbits/sec
[  6] 0.0000-1.0000 sec   806 KBytes  6.60 Mbits/sec
[  7] 0.0000-1.0000 sec   812 KBytes  6.65 Mbits/sec
[  1] 1.0000-2.0000 sec  7.86 MBytes  65.9 Mbits/sec
[  2] 1.0000-2.0000 sec  1.75 MBytes  14.7 Mbits/sec
[  3] 1.0000-2.0000 sec  4.72 MBytes  39.6 Mbits/sec
[  4] 1.0000-2.0000 sec  3.53 MBytes  29.6 Mbits/sec
[  5] 1.0000-2.0000 sec  3.31 MBytes  27.8 Mbits/sec
[  6] 1.0000-2.0000 sec   891 KBytes  7.30 Mbits/sec
[  7] 1.0000-2.0000 sec   667 KBytes  5.47 Mbits/sec
[  1] 2.0000-3.0000 sec  7.85 MBytes  65.8 Mbits/sec
[  2] 2.0000-3.0000 sec  1.64 MBytes  13.8 Mbits/sec
[  7] 2.0000-3.0000 sec   669 KBytes  5.48 Mbits/sec
[  3] 2.0000-3.0000 sec  3.96 MBytes  33.2 Mbits/sec
[  4] 2.0000-3.0000 sec  3.53 MBytes  29.6 Mbits/sec
[  5] 2.0000-3.0000 sec  3.92 MBytes  32.9 Mbits/sec
[  6] 2.0000-3.0000 sec  1.14 MBytes  9.55 Mbits/sec
[  1] 3.0000-4.0000 sec  7.87 MBytes  66.0 Mbits/sec
[  2] 3.0000-4.0000 sec  1.49 MBytes  12.5 Mbits/sec
[  3] 3.0000-4.0000 sec  3.59 MBytes  30.1 Mbits/sec
[  4] 3.0000-4.0000 sec  3.53 MBytes  29.6 Mbits/sec
[  5] 3.0000-4.0000 sec  4.18 MBytes  35.0 Mbits/sec
[  6] 3.0000-4.0000 sec  1.33 MBytes  11.2 Mbits/sec
[  7] 3.0000-4.0000 sec   723 KBytes  5.92 Mbits/sec
[  1] 4.0000-5.0000 sec  7.86 MBytes  65.9 Mbits/sec
[  2] 4.0000-5.0000 sec  1.59 MBytes  13.3 Mbits/sec
[  3] 4.0000-5.0000 sec  3.24 MBytes  27.2 Mbits/sec
[  4] 4.0000-5.0000 sec  3.53 MBytes  29.6 Mbits/sec
[  5] 4.0000-5.0000 sec  4.11 MBytes  34.4 Mbits/sec
[  6] 4.0000-5.0000 sec  1.67 MBytes  14.0 Mbits/sec
[  7] 4.0000-5.0000 sec   703 KBytes  5.76 Mbits/sec
[  1] 5.0000-6.0000 sec  7.86 MBytes  66.0 Mbits/sec
[  2] 5.0000-6.0000 sec  1.59 MBytes  13.3 Mbits/sec
[  3] 5.0000-6.0000 sec  2.78 MBytes  23.3 Mbits/sec
[  4] 5.0000-6.0000 sec  3.53 MBytes  29.6 Mbits/sec
[  5] 5.0000-6.0000 sec  3.85 MBytes  32.3 Mbits/sec
[  7] 5.0000-6.0000 sec   857 KBytes  7.02 Mbits/sec
[  6] 5.0000-6.0000 sec  2.28 MBytes  19.1 Mbits/sec
[  1] 6.0000-7.0000 sec  7.85 MBytes  65.9 Mbits/sec
[  2] 6.0000-7.0000 sec  1.34 MBytes  11.3 Mbits/sec
[  3] 6.0000-7.0000 sec  2.67 MBytes  22.4 Mbits/sec
[  4] 6.0000-7.0000 sec  3.54 MBytes  29.7 Mbits/sec
