------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.1.2 port 5001 connected with 192.168.2.2 port 53942
[  2] local 192.168.1.2 port 5001 connected with 192.168.4.2 port 60688
[  3] local 192.168.1.2 port 5001 connected with 192.168.8.2 port 49636
[  4] local 192.168.1.2 port 5001 connected with 192.168.10.2 port 34868
[  5] local 192.168.1.2 port 5001 connected with 192.168.9.2 port 54304
[  6] local 192.168.1.2 port 5001 connected with 192.168.5.2 port 36126
[ ID] Interval       Transfer     Bandwidth
[  4] 7.0000-8.0000 sec  8.12 MBytes  68.2 Mbits/sec
[  5] 7.0000-8.0000 sec  3.59 MBytes  30.1 Mbits/sec
[  6] 7.0000-8.0000 sec  1.70 MBytes  14.2 Mbits/sec
[  1] 8.0000-9.0000 sec  9.36 MBytes  78.5 Mbits/sec
[  2] 8.0000-9.0000 sec  6.82 MBytes  57.2 Mbits/sec
[  3] 8.0000-9.0000 sec  6.72 MBytes  56.4 Mbits/sec
[  4] 8.0000-9.0000 sec  8.12 MBytes  68.2 Mbits/sec
[  5] 8.0000-9.0000 sec  3.57 MBytes  30.0 Mbits/sec
[  6] 8.0000-9.0000 sec  1.82 MBytes  15.2 Mbits/sec
[  2] 9.0000-10.0000 sec  6.94 MBytes  58.2 Mbits/sec
[  3] 9.0000-10.0000 sec  6.81 MBytes  57.1 Mbits/sec
[  6] 9.0000-10.0000 sec  1.39 MBytes  11.7 Mbits/sec
[  4] 9.0000-10.0000 sec  8.12 MBytes  68.2 Mbits/sec
[  5] 9.0000-10.0000 sec  3.56 MBytes  29.9 Mbits/sec
[  4] 0.0000-10.0101 sec  81.4 MBytes  68.2 Mbits/sec
[  2] 0.0000-10.0618 sec  70.1 MBytes  58.5 Mbits/sec
[  1] 9.0000-10.0000 sec  3.61 MBytes  30.3 Mbits/sec
[  5] 10.0000-10.5501 sec  1.93 MBytes  29.4 Mbits/sec
[  5] 0.0000-10.5501 sec  38.3 MBytes  30.4 Mbits/sec
[  1] 10.0000-11.0000 sec  14.5 MBytes   122 Mbits/sec
[  3] 10.0000-11.0000 sec  6.75 MBytes  56.6 Mbits/sec
[  6] 10.0000-11.0000 sec  3.02 MBytes  25.3 Mbits/sec
[  1] 0.0000-11.0861 sec   104 MBytes  78.8 Mbits/sec
[  3] 0.0000-11.1820 sec  75.1 MBytes  56.4 Mbits/sec
[  6] 0.0000-11.2082 sec  22.1 MBytes  16.6 Mbits/sec
