------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.4.2 port 5001 connected with 192.168.1.2 port 50402
[  2] local 192.168.4.2 port 5001 connected with 192.168.2.2 port 50310
[  3] local 192.168.4.2 port 5001 connected with 192.168.3.2 port 52320
[  4] local 192.168.4.2 port 5001 connected with 192.168.5.2 port 51020
[  5] local 192.168.4.2 port 5001 connected with 192.168.6.2 port 57434
[  6] local 192.168.4.2 port 5001 connected with 192.168.7.2 port 43906
[ ID] Interval       Transfer     Bandwidth
[  3] 3.0000-4.0000 sec  1.54 MBytes  12.9 Mbits/sec
[  5] 3.0000-4.0000 sec  2.64 MBytes  22.1 Mbits/sec
[  6] 3.0000-4.0000 sec  7.25 MBytes  60.8 Mbits/sec
[  1] 4.0000-5.0000 sec  1.42 MBytes  11.9 Mbits/sec
[  2] 4.0000-5.0000 sec  7.16 MBytes  60.0 Mbits/sec
[  3] 4.0000-5.0000 sec  1.43 MBytes  12.0 Mbits/sec
[  4] 4.0000-5.0000 sec  2.67 MBytes  22.4 Mbits/sec
[  5] 4.0000-5.0000 sec  2.62 MBytes  22.0 Mbits/sec
[  6] 4.0000-5.0000 sec  7.25 MBytes  60.8 Mbits/sec
[  1] 5.0000-6.0000 sec  1.34 MBytes  11.2 Mbits/sec
[  2] 5.0000-6.0000 sec  7.01 MBytes  58.8 Mbits/sec
[  4] 5.0000-6.0000 sec  2.64 MBytes  22.1 Mbits/sec
[  5] 5.0000-6.0000 sec  2.49 MBytes  20.9 Mbits/sec
[  6] 5.0000-6.0000 sec  7.20 MBytes  60.4 Mbits/sec
[  3] 5.0000-6.0000 sec  1.31 MBytes  11.0 Mbits/sec
[  2] 6.0000-7.0000 sec  6.94 MBytes  58.2 Mbits/sec
[  1] 6.0000-7.0000 sec  1.37 MBytes  11.5 Mbits/sec
[  4] 6.0000-7.0000 sec  2.82 MBytes  23.7 Mbits/sec
[  5] 6.0000-7.0000 sec  2.52 MBytes  21.1 Mbits/sec
[  6] 6.0000-7.0000 sec  7.30 MBytes  61.3 Mbits/sec
[  3] 6.0000-7.0000 sec  1.32 MBytes  11.1 Mbits/sec
[  1] 7.0000-8.0000 sec  1.30 MBytes  10.9 Mbits/sec
[  2] 7.0000-8.0000 sec  6.46 MBytes  54.2 Mbits/sec
[  3] 7.0000-8.0000 sec  1.76 MBytes  14.8 Mbits/sec
[  4] 7.0000-8.0000 sec  2.94 MBytes  24.7 Mbits/sec
[  5] 7.0000-8.0000 sec  2.62 MBytes  22.0 Mbits/sec
[  6] 7.0000-8.0000 sec  7.12 MBytes  59.8 Mbits/sec
[  1] 8.0000-9.0000 sec  1.30 MBytes  10.9 Mbits/sec
[  4] 8.0000-9.0000 sec  2.88 MBytes  24.1 Mbits/sec
[  2] 8.0000-9.0000 sec  5.16 MBytes  43.3 Mbits/sec
[  3] 8.0000-9.0000 sec  2.75 MBytes  23.0 Mbits/sec
[  5] 8.0000-9.0000 sec  2.59 MBytes  21.7 Mbits/sec
[  6] 8.0000-9.0000 sec  7.12 MBytes  59.8 Mbits/sec
[  1] 9.0000-10.0000 sec  1.16 MBytes  9.75 Mbits/sec
[  4] 9.0000-10.0000 sec  3.04 MBytes  25.5 Mbits/sec
[  2] 9.0000-10.0000 sec  4.76 MBytes  39.9 Mbits/sec
[  3] 9.0000-10.0000 sec  3.03 MBytes  25.4 Mbits/sec
[  5] 9.0000-10.0000 sec  2.58 MBytes  21.6 Mbits/sec
[  6] 9.0000-10.0000 sec  7.22 MBytes  60.6 Mbits/sec
[  6] 0.0000-10.0809 sec  72.6 MBytes  60.4 Mbits/sec
[  2] 10.0000-10.4254 sec  2.03 MBytes  40.1 Mbits/sec
[  2] 0.0000-10.4254 sec  61.4 MBytes  49.4 Mbits/sec
[  5] 10.0000-10.4985 sec  2.22 MBytes  37.4 Mbits/sec
[  5] 0.0000-10.4985 sec  28.4 MBytes  22.7 Mbits/sec
[  1] 10.0000-10.5351 sec   825 KBytes  12.6 Mbits/sec
[  1] 0.0000-10.5351 sec  14.1 MBytes  11.2 Mbits/sec
[  4] 10.0000-10.8801 sec  4.27 MBytes  40.7 Mbits/sec
[  4] 0.0000-10.8801 sec  35.8 MBytes  27.6 Mbits/sec
[  3] 10.0000-11.0000 sec  3.36 MBytes  28.2 Mbits/sec
[  3] 0.0000-11.1814 sec  23.3 MBytes  17.5 Mbits/sec
