------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.9.2 port 5001 connected with 192.168.1.2 port 55706
[  2] local 192.168.9.2 port 5001 connected with 192.168.5.2 port 46662
[  3] local 192.168.9.2 port 5001 connected with 192.168.7.2 port 54514
[  4] local 192.168.9.2 port 5001 connected with 192.168.6.2 port 60744
[  5] local 192.168.9.2 port 5001 connected with 192.168.10.2 port 56914
[  6] local 192.168.9.2 port 5001 connected with 192.168.8.2 port 40608
[ ID] Interval       Transfer     Bandwidth
[  1] 0.0000-1.0000 sec  1008 KBytes  8.26 Mbits/sec
[  3] 0.0000-1.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  4] 0.0000-1.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 0.0000-1.0000 sec  6.89 MBytes  57.8 Mbits/sec
[  6] 0.0000-1.0000 sec  2.73 MBytes  22.9 Mbits/sec
[  2] 0.0000-1.0000 sec   899 KBytes  7.36 Mbits/sec
[  3] 1.0000-2.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  4] 1.0000-2.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  6] 1.0000-2.0000 sec  2.22 MBytes  18.6 Mbits/sec
[  2] 1.0000-2.0000 sec   631 KBytes  5.17 Mbits/sec
[  5] 1.0000-2.0000 sec  6.88 MBytes  57.7 Mbits/sec
[  1] 1.0000-2.0000 sec   557 KBytes  4.56 Mbits/sec
[  6] 2.0000-3.0000 sec  1.81 MBytes  15.2 Mbits/sec
[  3] 2.0000-3.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  4] 2.0000-3.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 2.0000-3.0000 sec  6.88 MBytes  57.7 Mbits/sec
[  1] 2.0000-3.0000 sec   403 KBytes  3.30 Mbits/sec
[  2] 2.0000-3.0000 sec   793 KBytes  6.50 Mbits/sec
[  1] 3.0000-4.0000 sec   344 KBytes  2.81 Mbits/sec
[  3] 3.0000-4.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  4] 3.0000-4.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 3.0000-4.0000 sec  6.87 MBytes  57.7 Mbits/sec
[  6] 3.0000-4.0000 sec  1.55 MBytes  13.0 Mbits/sec
[  2] 3.0000-4.0000 sec   765 KBytes  6.27 Mbits/sec
[  1] 4.0000-5.0000 sec  5.60 MBytes  46.9 Mbits/sec
[  2] 4.0000-5.0000 sec  1.97 MBytes  16.5 Mbits/sec
[  3] 4.0000-5.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  4] 4.0000-5.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 4.0000-5.0000 sec  6.88 MBytes  57.7 Mbits/sec
[  6] 4.0000-5.0000 sec  1.85 MBytes  15.6 Mbits/sec
[  1] 5.0000-6.0000 sec  4.91 MBytes  41.2 Mbits/sec
[  2] 5.0000-6.0000 sec  6.77 MBytes  56.8 Mbits/sec
[  3] 5.0000-6.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  6] 5.0000-6.0000 sec  4.64 MBytes  38.9 Mbits/sec
[  4] 5.0000-6.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 5.0000-6.0000 sec  6.88 MBytes  57.7 Mbits/sec
[  1] 6.0000-7.0000 sec  3.14 MBytes  26.3 Mbits/sec
[  6] 6.0000-7.0000 sec  4.28 MBytes  35.9 Mbits/sec
[  2] 6.0000-7.0000 sec  7.11 MBytes  59.7 Mbits/sec
[  3] 6.0000-7.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  4] 6.0000-7.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 6.0000-7.0000 sec  6.88 MBytes  57.7 Mbits/sec
[  1] 7.0000-8.0000 sec  2.50 MBytes  21.0 Mbits/sec
[  2] 7.0000-8.0000 sec  7.40 MBytes  62.1 Mbits/sec
[  3] 7.0000-8.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  4] 7.0000-8.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 7.0000-8.0000 sec  6.88 MBytes  57.7 Mbits/sec
[  6] 7.0000-8.0000 sec  4.00 MBytes  33.6 Mbits/sec
[  2] 8.0000-9.0000 sec  7.59 MBytes  63.6 Mbits/sec
[  3] 8.0000-9.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  4] 8.0000-9.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 8.0000-9.0000 sec  6.87 MBytes  57.6 Mbits/sec
[  6] 8.0000-9.0000 sec  3.80 MBytes  31.9 Mbits/sec
[  1] 8.0000-9.0000 sec  1.88 MBytes  15.8 Mbits/sec
[  2] 9.0000-10.0000 sec  7.22 MBytes  60.6 Mbits/sec
[  3] 9.0000-10.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  6] 9.0000-10.0000 sec  4.18 MBytes  35.1 Mbits/sec
[  1] 9.0000-10.0000 sec  1.40 MBytes  11.8 Mbits/sec
[  3] 0.0000-10.0113 sec  83.9 MBytes  70.3 Mbits/sec
[  5] 9.0000-10.0000 sec  6.88 MBytes  57.7 Mbits/sec
[  4] 9.0000-10.0000 sec  10.6 MBytes  89.1 Mbits/sec
[  5] 0.0000-10.0105 sec  68.9 MBytes  57.7 Mbits/sec
[  4] 0.0000-10.0120 sec   106 MBytes  89.1 Mbits/sec
[  2] 0.0000-10.1845 sec  42.4 MBytes  34.9 Mbits/sec
[  1] 10.0000-10.2663 sec   575 KBytes  17.7 Mbits/sec
[  1] 0.0000-10.2663 sec  22.3 MBytes  18.2 Mbits/sec
[  6] 10.0000-10.3635 sec  2.04 MBytes  47.2 Mbits/sec
[  6] 0.0000-10.3635 sec  33.1 MBytes  26.8 Mbits/sec
