------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.6.2 port 5001 connected with 192.168.3.2 port 48638
[  2] local 192.168.6.2 port 5001 connected with 192.168.1.2 port 36318
[  4] local 192.168.6.2 port 5001 connected with 192.168.9.2 port 37814
[  3] local 192.168.6.2 port 5001 connected with 192.168.7.2 port 56212
[  5] local 192.168.6.2 port 5001 connected with 192.168.8.2 port 33088
[  6] local 192.168.6.2 port 5001 connected with 192.168.10.2 port 34306
[  7] local 192.168.6.2 port 5001 connected with 192.168.5.2 port 60198
[ ID] Interval       Transfer     Bandwidth
[  2] 0.0000-1.0000 sec  5.10 MBytes  42.8 Mbits/sec
[  3] 0.0000-1.0000 sec  4.13 MBytes  34.6 Mbits/sec
[  4] 0.0000-1.0000 sec  8.42 MBytes  70.6 Mbits/sec
[  1] 0.0000-1.0000 sec  6.75 MBytes  56.6 Mbits/sec
[  5] 0.0000-1.0000 sec  3.89 MBytes  32.7 Mbits/sec
[  6] 0.0000-1.0000 sec  3.13 MBytes  26.3 Mbits/sec
[  7] 0.0000-1.0000 sec  2.50 MBytes  21.0 Mbits/sec
[  2] 1.0000-2.0000 sec  5.48 MBytes  46.0 Mbits/sec
[  3] 1.0000-2.0000 sec  3.92 MBytes  32.9 Mbits/sec
[  1] 1.0000-2.0000 sec  6.75 MBytes  56.6 Mbits/sec
[  5] 1.0000-2.0000 sec  3.99 MBytes  33.4 Mbits/sec
[  6] 1.0000-2.0000 sec  3.09 MBytes  25.9 Mbits/sec
[  7] 1.0000-2.0000 sec  2.30 MBytes  19.3 Mbits/sec
[  4] 1.0000-2.0000 sec  8.36 MBytes  70.1 Mbits/sec
[  2] 2.0000-3.0000 sec  5.15 MBytes  43.2 Mbits/sec
[  1] 2.0000-3.0000 sec  6.75 MBytes  56.6 Mbits/sec
[  5] 2.0000-3.0000 sec  3.55 MBytes  29.8 Mbits/sec
[  6] 2.0000-3.0000 sec  3.64 MBytes  30.6 Mbits/sec
[  3] 2.0000-3.0000 sec  3.56 MBytes  29.9 Mbits/sec
[  4] 2.0000-3.0000 sec  8.38 MBytes  70.3 Mbits/sec
