------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.6.2 port 5001 connected with 192.168.1.2 port 48328
[  2] local 192.168.6.2 port 5001 connected with 192.168.2.2 port 51940
[  3] local 192.168.6.2 port 5001 connected with 192.168.4.2 port 45068
[  4] local 192.168.6.2 port 5001 connected with 192.168.5.2 port 44944
[  5] local 192.168.6.2 port 5001 connected with 192.168.7.2 port 48284
[  7] local 192.168.6.2 port 5001 connected with 192.168.10.2 port 60222
[  6] local 192.168.6.2 port 5001 connected with 192.168.8.2 port 57144
[ ID] Interval       Transfer     Bandwidth
[  6] 0.0000-1.0000 sec  7.60 MBytes  63.8 Mbits/sec
[  1] 0.0000-1.0000 sec   898 KBytes  7.36 Mbits/sec
[  2] 0.0000-1.0000 sec  1.44 MBytes  12.1 Mbits/sec
[  3] 0.0000-1.0000 sec   921 KBytes  7.54 Mbits/sec
[  4] 0.0000-1.0000 sec   532 KBytes  4.36 Mbits/sec
[  5] 0.0000-1.0000 sec  3.73 MBytes  31.3 Mbits/sec
[  7] 0.0000-1.0000 sec  9.65 MBytes  80.9 Mbits/sec
[  6] 1.0000-2.0000 sec  8.18 MBytes  68.6 Mbits/sec
[  7] 1.0000-2.0000 sec  10.5 MBytes  87.8 Mbits/sec
[  1] 1.0000-2.0000 sec   567 KBytes  4.65 Mbits/sec
[  2] 1.0000-2.0000 sec   810 KBytes  6.64 Mbits/sec
[  5] 1.0000-2.0000 sec  3.16 MBytes  26.5 Mbits/sec
[  3] 1.0000-2.0000 sec   477 KBytes  3.90 Mbits/sec
[  4] 1.0000-2.0000 sec   290 KBytes  2.37 Mbits/sec
[  6] 2.0000-3.0000 sec  8.75 MBytes  73.4 Mbits/sec
[  7] 2.0000-3.0000 sec  10.3 MBytes  86.0 Mbits/sec
[  5] 2.0000-3.0000 sec  2.63 MBytes  22.0 Mbits/sec
[  1] 2.0000-3.0000 sec   556 KBytes  4.55 Mbits/sec
[  2] 2.0000-3.0000 sec   665 KBytes  5.44 Mbits/sec
[  4] 2.0000-3.0000 sec   298 KBytes  2.44 Mbits/sec
[  3] 2.0000-3.0000 sec   469 KBytes  3.85 Mbits/sec
[  6] 3.0000-4.0000 sec  9.13 MBytes  76.6 Mbits/sec
[  7] 3.0000-4.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  2] 3.0000-4.0000 sec   556 KBytes  4.55 Mbits/sec
[  3] 3.0000-4.0000 sec   503 KBytes  4.12 Mbits/sec
[  1] 3.0000-4.0000 sec   590 KBytes  4.83 Mbits/sec
[  4] 3.0000-4.0000 sec   257 KBytes  2.11 Mbits/sec
[  5] 3.0000-4.0000 sec  2.28 MBytes  19.1 Mbits/sec
[  6] 4.0000-5.0000 sec  9.44 MBytes  79.2 Mbits/sec
[  5] 4.0000-5.0000 sec  1.88 MBytes  15.7 Mbits/sec
[  7] 4.0000-5.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  2] 4.0000-5.0000 sec   512 KBytes  4.19 Mbits/sec
[  1] 4.0000-5.0000 sec   550 KBytes  4.51 Mbits/sec
[  3] 4.0000-5.0000 sec   512 KBytes  4.19 Mbits/sec
[  4] 4.0000-5.0000 sec   286 KBytes  2.34 Mbits/sec
[  2] 5.0000-6.0000 sec   598 KBytes  4.90 Mbits/sec
[  6] 5.0000-6.0000 sec  9.72 MBytes  81.5 Mbits/sec
[  7] 5.0000-6.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  1] 5.0000-6.0000 sec   508 KBytes  4.16 Mbits/sec
[  4] 5.0000-6.0000 sec   324 KBytes  2.65 Mbits/sec
[  5] 5.0000-6.0000 sec  1.66 MBytes  13.9 Mbits/sec
[  3] 5.0000-6.0000 sec   409 KBytes  3.35 Mbits/sec
[  1] 6.0000-7.0000 sec   450 KBytes  3.68 Mbits/sec
[  6] 6.0000-7.0000 sec  9.74 MBytes  81.7 Mbits/sec
[  7] 6.0000-7.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  2] 6.0000-7.0000 sec   663 KBytes  5.43 Mbits/sec
[  3] 6.0000-7.0000 sec   557 KBytes  4.56 Mbits/sec
[  5] 6.0000-7.0000 sec  1.65 MBytes  13.8 Mbits/sec
[  4] 6.0000-7.0000 sec   356 KBytes  2.92 Mbits/sec
[  6] 7.0000-8.0000 sec  10.0 MBytes  84.2 Mbits/sec
[  7] 7.0000-8.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  1] 7.0000-8.0000 sec   659 KBytes  5.40 Mbits/sec
[  2] 7.0000-8.0000 sec   776 KBytes  6.36 Mbits/sec
[  3] 7.0000-8.0000 sec   561 KBytes  4.60 Mbits/sec
[  4] 7.0000-8.0000 sec   474 KBytes  3.88 Mbits/sec
[  5] 7.0000-8.0000 sec  1.34 MBytes  11.2 Mbits/sec
[  6] 8.0000-9.0000 sec  10.1 MBytes  84.4 Mbits/sec
[  5] 8.0000-9.0000 sec  1.31 MBytes  11.0 Mbits/sec
[  7] 8.0000-9.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  1] 8.0000-9.0000 sec   833 KBytes  6.82 Mbits/sec
[  2] 8.0000-9.0000 sec  1.41 MBytes  11.8 Mbits/sec
[  3] 8.0000-9.0000 sec   689 KBytes  5.64 Mbits/sec
[  4] 8.0000-9.0000 sec   663 KBytes  5.43 Mbits/sec
[  2] 9.0000-10.0000 sec  2.69 MBytes  22.5 Mbits/sec
[  5] 9.0000-10.0000 sec  1.33 MBytes  11.2 Mbits/sec
[  6] 9.0000-10.0000 sec  10.0 MBytes  84.2 Mbits/sec
[  7] 9.0000-10.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  3] 9.0000-10.0000 sec   645 KBytes  5.28 Mbits/sec
[  4] 9.0000-10.0000 sec   847 KBytes  6.94 Mbits/sec
[  7] 0.0000-10.0112 sec   101 MBytes  84.9 Mbits/sec
[  1] 9.0000-10.0000 sec   792 KBytes  6.49 Mbits/sec
[  2] 10.0000-10.6653 sec  2.19 MBytes  27.7 Mbits/sec
[  2] 0.0000-10.6653 sec  12.2 MBytes  9.60 Mbits/sec
[  3] 10.0000-10.7127 sec  1.92 MBytes  22.6 Mbits/sec
[  3] 0.0000-10.7127 sec  7.53 MBytes  5.89 Mbits/sec
[  4] 10.0000-10.7121 sec  1.52 MBytes  17.9 Mbits/sec
[  4] 0.0000-10.7121 sec  5.75 MBytes  4.50 Mbits/sec
[  1] 10.0000-10.8051 sec   639 KBytes  6.50 Mbits/sec
[  1] 0.0000-10.8051 sec  6.88 MBytes  5.34 Mbits/sec
[  6] 10.0000-10.8448 sec  8.68 MBytes  86.2 Mbits/sec
[  6] 0.0000-10.8448 sec   101 MBytes  78.4 Mbits/sec
[  5] 10.0000-11.0000 sec  2.66 MBytes  22.3 Mbits/sec
[  5] 0.0000-11.0656 sec  24.4 MBytes  18.5 Mbits/sec
