------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.3.2 port 5001 connected with 192.168.2.2 port 40006
[  2] local 192.168.3.2 port 5001 connected with 192.168.5.2 port 60902
[  3] local 192.168.3.2 port 5001 connected with 192.168.4.2 port 34136
[  4] local 192.168.3.2 port 5001 connected with 192.168.7.2 port 59096
[  5] local 192.168.3.2 port 5001 connected with 192.168.10.2 port 39896
[  6] local 192.168.3.2 port 5001 connected with 192.168.6.2 port 53812
[ ID] Interval       Transfer     Bandwidth
[  3] 5.0000-6.0000 sec  6.18 MBytes  51.8 Mbits/sec
[  4] 5.0000-6.0000 sec  4.58 MBytes  38.4 Mbits/sec
[  5] 5.0000-6.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  1] 6.0000-7.0000 sec  5.21 MBytes  43.7 Mbits/sec
[  2] 6.0000-7.0000 sec  8.25 MBytes  69.2 Mbits/sec
[  3] 6.0000-7.0000 sec  6.21 MBytes  52.1 Mbits/sec
[  4] 6.0000-7.0000 sec  3.93 MBytes  33.0 Mbits/sec
[  5] 6.0000-7.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  6] 6.0000-7.0000 sec  3.12 MBytes  26.2 Mbits/sec
[  1] 7.0000-8.0000 sec  5.20 MBytes  43.6 Mbits/sec
[  2] 7.0000-8.0000 sec  8.23 MBytes  69.0 Mbits/sec
[  3] 7.0000-8.0000 sec  6.15 MBytes  51.6 Mbits/sec
[  4] 7.0000-8.0000 sec  3.46 MBytes  29.0 Mbits/sec
[  5] 7.0000-8.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  6] 7.0000-8.0000 sec  3.14 MBytes  26.4 Mbits/sec
[  1] 8.0000-9.0000 sec  5.19 MBytes  43.5 Mbits/sec
[  2] 8.0000-9.0000 sec  8.26 MBytes  69.3 Mbits/sec
[  3] 8.0000-9.0000 sec  6.23 MBytes  52.2 Mbits/sec
[  4] 8.0000-9.0000 sec  3.30 MBytes  27.7 Mbits/sec
[  6] 8.0000-9.0000 sec  3.12 MBytes  26.2 Mbits/sec
[  5] 8.0000-9.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  1] 9.0000-10.0000 sec  5.00 MBytes  41.9 Mbits/sec
[  2] 9.0000-10.0000 sec  8.24 MBytes  69.1 Mbits/sec
[  6] 9.0000-10.0000 sec  3.12 MBytes  26.2 Mbits/sec
[  2] 0.0000-10.0181 sec  82.6 MBytes  69.2 Mbits/sec
[  4] 9.0000-10.0000 sec  3.42 MBytes  28.6 Mbits/sec
[  5] 9.0000-10.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  3] 9.0000-10.0000 sec  6.38 MBytes  53.5 Mbits/sec
[  5] 0.0000-10.0095 sec   101 MBytes  85.0 Mbits/sec
[  3] 10.0000-10.4617 sec  3.00 MBytes  54.5 Mbits/sec
[  3] 0.0000-10.4617 sec  65.1 MBytes  52.2 Mbits/sec
[  6] 10.0000-10.6653 sec  2.25 MBytes  28.4 Mbits/sec
[  6] 0.0000-10.6653 sec  32.1 MBytes  25.3 Mbits/sec
[  4] 10.0000-10.9338 sec  5.54 MBytes  49.8 Mbits/sec
[  4] 0.0000-10.9338 sec  63.3 MBytes  48.5 Mbits/sec
[  1] 10.0000-11.0000 sec  8.35 MBytes  70.0 Mbits/sec
[  1] 11.0000-11.3488 sec  3.98 MBytes  95.7 Mbits/sec
[  1] 0.0000-11.3488 sec  64.2 MBytes  47.5 Mbits/sec
